date,day_of_week,month,temperature,rainfall,holiday,lag_1,building_size,member_count,consumption
13-10-2019,6,10,39.16160424,16.08717023,1,477.2281373,4530,7,695.5494707
14-10-2019,0,10,35.77974853,1.786390424,0,147.1964487,2499,8,794.9136808
15-10-2019,1,10,13.30053163,17.1898658,0,156.0259687,2392,4,431.8042574
16-10-2019,2,10,38.42283994,6.223134335,1,109.971669,940,6,647.7063861
17-10-2019,3,10,22.70074082,0.029006332,0,377.5339109,2604,2,226.6673009
18-10-2019,4,10,10.27930872,4.683182901,1,306.8939447,2304,9,894.2778909
19-10-2019,5,10,23.27181222,1.790012818,1,76.21300959,4612,8,794.9136808
20-10-2019,6,10,11.38207509,1.84769814,0,61.38497724,979,5,539.7553218
21-10-2019,0,10,26.31633763,13.85671468,0,289.6967695,4528,2,226.6673009
22-10-2019,1,10,20.15662082,4.279526713,0,343.1890364,978,5,539.7553218
23-10-2019,2,10,24.20304801,18.69484726,0,420.2931274,3361,7,695.5494707
24-10-2019,3,10,28.39511082,10.32889093,0,265.2228159,3584,4,431.8042574
25-10-2019,4,10,36.06403287,9.201965159,1,354.4387154,3833,4,431.8042574
26-10-2019,5,10,29.85704729,8.685670364,1,380.1450474,1720,5,539.7553218
27-10-2019,6,10,23.02146605,13.85175279,0,325.8737118,2043,2,226.6673009
28-10-2019,0,10,34.58283561,9.04525525,0,208.4973136,3070,9,894.2778909
29-10-2019,1,10,37.16746413,2.572007125,0,109.3529674,1803,3,340.0009514
30-10-2019,2,10,13.59279899,17.60344361,1,341.392345,1722,5,539.7553218
31-10-2019,3,10,25.95798933,8.567906979,1,395.9133493,2322,7,695.5494707
01-11-2019,4,11,18.53535879,1.480091514,1,135.4222034,4640,3,340.0009514
02-11-2019,5,11,11.41183594,10.58731975,0,272.6900236,4904,6,647.7063861
03-11-2019,6,11,30.05640085,12.94693717,1,228.7604232,3588,5,539.7553218
04-11-2019,0,11,35.88312332,5.511649283,0,142.566384,4046,5,539.7553218
05-11-2019,1,11,14.88707963,16.00680815,0,160.3909174,3822,9,894.2778909
06-11-2019,2,11,34.37240973,13.39551692,0,156.9533667,1518,3,340.0009514
07-11-2019,3,11,35.60187201,13.00682339,1,238.5189295,1585,7,695.5494707
08-11-2019,4,11,37.43021328,8.416499057,1,225.7078632,3098,9,894.2778909
09-11-2019,5,11,17.95855267,19.23830603,0,299.3804295,4886,3,340.0009514
10-11-2019,6,11,37.11859196,5.483783359,0,91.94481044,1800,9,894.2778909
11-11-2019,0,11,19.61988264,11.55411002,0,311.5626512,3546,9,894.2778909
12-11-2019,1,11,26.5701404,6.181103149,1,59.83073973,2260,9,894.2778909
13-11-2019,2,11,11.51522412,14.89609506,1,165.8188078,3624,7,695.5494707
14-11-2019,3,11,11.31643265,0.955829677,0,275.9621063,4596,4,431.8042574
15-11-2019,4,11,31.61119638,0.917877358,0,359.1213365,3394,9,894.2778909
16-11-2019,5,11,23.33439934,16.21721939,0,397.0695306,1224,9,894.2778909
17-11-2019,6,11,17.68877126,8.685363221,0,66.00259232,1470,2,226.6673009
18-11-2019,0,11,15.71240488,6.823601092,1,291.8690996,4574,7,695.5494707
19-11-2019,1,11,30.09860473,12.15053724,1,209.4964666,3497,8,794.9136808
20-11-2019,2,11,10.01204632,14.03798688,1,362.7090141,2695,4,431.8042574
21-11-2019,3,11,34.17673508,4.024026937,0,177.700893,4084,4,431.8042574
22-11-2019,4,11,12.37748818,3.708624828,1,384.6756333,1753,3,340.0009514
23-11-2019,5,11,15.74468845,19.16301496,1,321.0066085,4430,7,695.5494707
24-11-2019,6,11,21.58709186,11.79328613,1,405.3525727,4285,9,894.2778909
25-11-2019,0,11,24.54576219,7.802329546,0,492.9772811,1206,9,894.2778909
26-11-2019,1,11,20.64985347,16.02883389,1,458.8636897,4755,9,894.2778909
27-11-2019,2,11,19.62136495,10.50317918,1,316.9805877,4334,8,794.9136808
28-11-2019,3,11,38.91748036,4.833256207,0,452.1929798,923,8,794.9136808
29-11-2019,4,11,29.24739044,4.134706113,0,118.8904158,2570,5,539.7553218
30-11-2019,5,11,10.70298866,7.937185323,0,69.36582061,2601,9,894.2778909
01-12-2019,6,12,22.90527725,17.19791721,0,289.9099625,1987,8,794.9136808
02-12-2019,0,12,36.25026099,1.228958321,1,488.4663993,4155,5,539.7553218
03-12-2019,1,12,19.04368559,4.370520015,0,369.3814013,969,8,794.9136808
04-12-2019,2,12,12.83669034,17.86303638,1,187.3140816,3504,3,340.0009514
05-12-2019,3,12,32.75154315,2.434691379,0,350.9471088,2127,8,794.9136808
06-12-2019,4,12,28.18041496,12.59251437,0,67.9584709,4178,8,794.9136808
07-12-2019,5,12,27.10937523,4.270227362,1,261.7788293,3209,5,539.7553218
08-12-2019,6,12,11.60729679,12.11733695,0,156.7650575,3478,7,695.5494707
09-12-2019,0,12,14.21497029,7.662083337,0,72.1391682,863,9,894.2778909
10-12-2019,1,12,28.67648189,2.033537929,1,162.4596713,2243,2,226.6673009
11-12-2019,2,12,16.23471524,11.64950135,1,375.1071941,1734,6,647.7063861
12-12-2019,3,12,25.12210239,13.66085494,0,298.034952,1169,7,695.5494707
13-12-2019,4,12,26.34645058,13.60545238,0,60.54570423,4138,5,539.7553218
14-12-2019,5,12,18.50521571,12.74068818,0,234.3819889,3572,5,539.7553218
15-12-2019,6,12,38.45275467,10.00449562,1,388.476997,2530,4,431.8042574
16-12-2019,0,12,35.27392321,10.38945234,1,479.5721121,2817,7,695.5494707
17-12-2019,1,12,31.67120523,12.7128022,0,443.4609069,4449,3,340.0009514
18-12-2019,2,12,12.33981599,13.80518723,1,50.68388805,2311,7,695.5494707
19-12-2019,3,12,13.18390058,13.09753478,1,148.4158987,4626,5,539.7553218
20-12-2019,4,12,24.78344038,11.7389113,0,143.4815979,1660,8,794.9136808
21-12-2019,5,12,14.82140048,3.116779696,0,235.8925835,2396,7,695.5494707
22-12-2019,6,12,39.34796391,4.21233077,0,340.589554,4884,3,340.0009514
23-12-2019,0,12,14.75560702,5.204480421,0,118.8810774,2026,4,431.8042574
24-12-2019,1,12,24.62403506,18.39323314,1,462.0554123,2250,8,794.9136808
25-12-2019,2,12,20.92363171,15.18790184,0,399.7026117,3732,2,226.6673009
26-12-2019,3,12,29.18159264,11.05733639,0,238.6993718,2936,9,894.2778909
27-12-2019,4,12,13.87109227,5.041138571,1,312.7970643,2034,6,647.7063861
28-12-2019,5,12,22.90949284,2.217830465,1,293.8109024,2404,8,794.9136808
29-12-2019,6,12,18.24115098,17.97518452,1,312.0035251,2046,7,695.5494707
30-12-2019,0,12,36.63254574,17.85332032,1,437.0518642,3499,2,226.6673009
31-12-2019,1,12,11.21757136,2.213911914,1,140.0538378,4031,8,794.9136808
01-01-2020,2,1,37.41182482,15.94433332,1,357.6712859,3985,6,647.7063861
02-01-2020,3,1,34.98982416,8.932901386,1,98.16476006,3089,2,226.6673009
03-01-2020,4,1,18.92712149,6.479338657,0,256.6237887,4919,9,894.2778909
04-01-2020,5,1,33.67871964,14.78209072,0,336.127491,2563,8,794.9136808
05-01-2020,6,1,10.93640681,12.28659082,1,55.62574752,4488,7,695.5494707
06-01-2020,0,1,39.00596651,15.60060215,0,98.6298188,3480,6,647.7063861
07-01-2020,1,1,25.79784828,1.486577213,1,91.07004624,2507,2,226.6673009
08-01-2020,2,1,19.09843078,6.371740399,0,218.6116734,984,8,794.9136808
09-01-2020,3,1,20.87749638,6.386337008,1,329.9040306,2097,8,794.9136808
10-01-2020,4,1,11.9921606,6.595061846,1,498.1842637,1596,3,340.0009514
11-01-2020,5,1,39.68048542,10.04959745,1,164.3354984,1899,6,647.7063861
12-01-2020,6,1,11.17875835,5.660276062,1,111.1817892,1985,3,340.0009514
13-01-2020,0,1,29.64721369,8.887672202,1,236.6431918,4451,8,794.9136808
14-01-2020,1,1,23.28207783,7.355551862,1,115.6889447,1572,4,431.8042574
15-01-2020,2,1,38.46748655,14.70592096,0,61.04504417,4373,7,695.5494707
16-01-2020,3,1,17.37999221,12.07001591,0,303.7815765,4789,5,539.7553218
17-01-2020,4,1,25.96260472,13.07258865,0,445.807631,3480,4,431.8042574
18-01-2020,5,1,24.47068626,4.211677882,0,437.3825473,1184,4,431.8042574
19-01-2020,6,1,31.08599332,6.510043307,0,95.35485777,4075,6,647.7063861
20-01-2020,0,1,12.04030696,0.423308952,0,116.3646119,2596,9,894.2778909
21-01-2020,1,1,15.8136739,2.167494146,1,271.0044469,872,6,647.7063861
22-01-2020,2,1,16.4369446,5.30108464,1,215.4724341,4178,4,431.8042574
23-01-2020,3,1,32.14452265,1.309274426,0,366.3835442,1648,2,226.6673009
24-01-2020,4,1,15.67416089,12.05264801,1,272.7234501,2492,5,539.7553218
25-01-2020,5,1,27.20475292,19.96260232,0,59.05318041,2761,7,695.5494707
26-01-2020,6,1,16.45731462,2.016304281,0,178.0538802,4464,3,340.0009514
27-01-2020,0,1,35.8487485,16.42460425,1,455.6713418,3291,3,340.0009514
28-01-2020,1,1,38.26556363,2.376324945,1,280.1789721,3986,8,794.9136808
29-01-2020,2,1,25.55478925,13.39828038,0,409.0769383,2063,9,894.2778909
30-01-2020,3,1,20.56926653,12.86315206,1,231.0332447,1011,2,226.6673009
31-01-2020,4,1,17.02173325,18.0543387,1,354.6336415,4136,9,894.2778909
01-02-2020,5,2,11.49343005,2.278912274,0,126.0514478,4761,5,539.7553218
02-02-2020,6,2,18.05500229,6.308889322,0,381.4399702,1492,2,226.6673009
03-02-2020,0,2,29.6270734,1.815595207,0,403.9614709,3600,9,894.2778909
04-02-2020,1,2,26.00850794,8.147666516,0,90.5631166,3186,9,894.2778909
05-02-2020,2,2,38.32123835,18.23186347,1,132.4898344,3499,3,340.0009514
06-02-2020,3,2,21.88831787,15.63046302,0,258.3001731,3681,2,226.6673009
07-02-2020,4,2,30.81590027,14.45800201,1,336.8465314,1083,6,647.7063861
08-02-2020,5,2,24.67968242,10.6605501,1,336.8711006,1259,3,340.0009514
09-02-2020,6,2,25.37728648,17.66971485,0,350.6913413,4132,9,894.2778909
10-02-2020,0,2,18.03322944,8.988835965,1,371.4868611,3217,9,894.2778909
11-02-2020,1,2,23.64852331,2.993713342,0,277.594987,2270,6,647.7063861
12-02-2020,2,2,24.12354991,16.75170446,1,308.6849702,4720,7,695.5494707
13-02-2020,3,2,31.19927565,5.592766561,1,53.78276021,1309,7,695.5494707
14-02-2020,4,2,38.21919998,1.07267082,1,124.9703174,4043,8,794.9136808
15-02-2020,5,2,19.87963832,2.520760613,0,274.3538189,2175,7,695.5494707
16-02-2020,6,2,11.26601406,12.18117832,1,385.5168761,4811,5,539.7553218
17-02-2020,0,2,24.88885377,12.14163928,0,414.016205,1573,6,647.7063861
18-02-2020,1,2,26.33383996,5.203663422,1,378.0246614,3305,2,226.6673009
19-02-2020,2,2,15.05321653,14.54360296,0,268.8812255,4387,7,695.5494707
20-02-2020,3,2,32.81393819,15.47280311,1,176.5748965,3935,9,894.2778909
21-02-2020,4,2,39.54787325,18.41005252,1,250.1222721,902,5,539.7553218
22-02-2020,5,2,38.37324151,11.69874997,1,54.18270414,3001,4,431.8042574
23-02-2020,6,2,15.91318116,15.58846728,0,319.0817553,3517,7,695.5494707
24-02-2020,0,2,36.2608972,15.0619936,1,83.55510685,4749,5,539.7553218
25-02-2020,1,2,31.13480909,5.156180969,0,115.4255427,4494,7,695.5494707
26-02-2020,2,2,23.61539691,6.204518559,1,331.6894792,1816,9,894.2778909
27-02-2020,3,2,26.21832983,9.569647915,0,56.00690256,1459,4,431.8042574
28-02-2020,4,2,35.48800525,0.380779351,1,308.0999,2783,4,431.8042574
29-02-2020,5,2,24.40404819,5.947955463,1,337.2710393,3170,7,695.5494707
01-03-2020,6,3,21.19622107,9.477657467,1,404.7237561,1954,5,539.7553218
02-03-2020,0,3,24.79742479,2.161385906,0,80.61373758,4950,4,431.8042574
03-03-2020,1,3,27.37389412,2.525517756,0,51.31924853,3907,6,647.7063861
04-03-2020,2,3,15.67232961,9.264734715,1,395.0860523,3522,7,695.5494707
05-03-2020,3,3,37.02723191,14.61930063,0,180.5242456,2205,6,647.7063861
06-03-2020,4,3,30.22560846,16.67497862,0,449.2423497,3959,5,539.7553218
07-03-2020,5,3,28.99806752,10.92627795,1,133.2358674,4343,4,431.8042574
08-03-2020,6,3,12.98488679,9.494979751,1,313.4775899,1175,2,226.6673009
09-03-2020,0,3,28.12521815,7.685611369,1,99.23434896,4896,5,539.7553218
10-03-2020,1,3,13.62881987,3.858979849,1,231.2105668,4648,4,431.8042574
11-03-2020,2,3,12.36093026,2.931240056,0,446.9289777,1948,7,695.5494707
12-03-2020,3,3,25.81932687,15.83792903,0,323.7563788,3479,4,431.8042574
13-03-2020,4,3,22.08356602,9.300132644,1,360.3276661,1340,7,695.5494707
14-03-2020,5,3,27.6643081,15.80640491,0,151.6866487,958,8,794.9136808
15-03-2020,6,3,12.67666504,14.08166072,0,465.2379142,3065,4,431.8042574
16-03-2020,0,3,22.92949189,3.877918288,0,330.5670982,4078,2,226.6673009
17-03-2020,1,3,15.24360145,10.20614528,1,97.6484679,1711,6,647.7063861
18-03-2020,2,3,39.61300258,8.880332608,1,56.99851153,2078,3,340.0009514
19-03-2020,3,3,26.83450637,8.477470122,1,57.16513243,4515,7,695.5494707
20-03-2020,4,3,30.62310583,10.85142098,1,73.0453065,2471,2,226.6673009
21-03-2020,5,3,19.76254842,19.64163802,1,460.227138,2884,3,340.0009514
22-03-2020,6,3,12.84216744,16.25801195,0,211.2704284,4470,7,695.5494707
23-03-2020,0,3,39.27612588,18.07424863,1,184.2046374,2743,9,894.2778909
24-03-2020,1,3,18.58777106,0.592791664,1,237.4455755,4328,6,647.7063861
25-03-2020,2,3,22.71424556,2.806727336,0,234.3072111,1902,4,431.8042574
26-03-2020,3,3,29.49591765,1.695273204,1,157.3219741,2012,3,340.0009514
27-03-2020,4,3,10.74091893,5.264620101,0,91.32260431,909,3,340.0009514
28-03-2020,5,3,34.30777392,8.837849839,0,98.88196668,1951,8,794.9136808
29-03-2020,6,3,26.0973457,12.84106495,1,319.6349142,3844,7,695.5494707
30-03-2020,0,3,18.34651561,10.01662533,0,228.5757732,1847,9,894.2778909
31-03-2020,1,3,11.84823956,18.0636783,0,456.1049246,3504,2,226.6673009
01-04-2020,2,4,14.87495246,18.79711918,0,258.6815197,1528,6,647.7063861
02-04-2020,3,4,36.85101577,3.270419024,1,276.5712091,3322,9,894.2778909
03-04-2020,4,4,30.58072672,17.05825841,0,467.7102416,2089,9,894.2778909
04-04-2020,5,4,17.49705165,9.63444408,0,275.7383328,3221,5,539.7553218
05-04-2020,6,4,11.96802295,9.066589426,0,275.8918899,4332,9,894.2778909
06-04-2020,0,4,30.71845937,15.69878697,0,213.4233411,3750,7,695.5494707
07-04-2020,1,4,27.17223178,1.862810181,0,369.6853372,1947,3,340.0009514
08-04-2020,2,4,22.13558573,17.64986255,1,226.5024507,2435,2,226.6673009
09-04-2020,3,4,20.90834348,13.41726709,0,314.7449767,3221,4,431.8042574
10-04-2020,4,4,16.50442828,17.50523215,0,251.3279047,3891,6,647.7063861
11-04-2020,5,4,30.0883377,19.88955155,1,287.9351874,2838,8,794.9136808
12-04-2020,6,4,39.12004083,10.36008905,0,422.1622846,2259,8,794.9136808
13-04-2020,0,4,15.27145738,1.865243958,0,236.1798596,2246,4,431.8042574
14-04-2020,1,4,27.9134986,3.330477259,0,153.5350127,1336,4,431.8042574
15-04-2020,2,4,22.72555167,6.472364851,1,306.6441915,2921,8,794.9136808
16-04-2020,3,4,23.40066165,2.071058843,1,471.8789683,2285,5,539.7553218
17-04-2020,4,4,17.6244184,16.30683652,1,361.9454094,818,8,794.9136808
18-04-2020,5,4,34.75404627,5.937357021,0,188.7634597,4755,3,340.0009514
19-04-2020,6,4,24.55766812,19.51772376,0,483.3472243,4609,5,539.7553218
20-04-2020,0,4,26.30217557,14.05182864,1,204.2226055,3474,9,894.2778909
21-04-2020,1,4,19.14282738,3.468607405,1,492.4643107,3348,2,226.6673009
22-04-2020,2,4,15.45425397,9.520852939,1,136.3953779,1404,5,539.7553218
23-04-2020,3,4,12.57731165,9.337684433,1,499.8422905,3061,2,226.6673009
24-04-2020,4,4,31.42357423,9.850233167,1,84.15754246,3115,3,340.0009514
25-04-2020,5,4,15.88702845,10.71382341,0,370.9579468,4448,3,340.0009514
26-04-2020,6,4,30.70226063,0.623461646,0,383.1987137,4625,5,539.7553218
27-04-2020,0,4,21.71129338,13.72602251,0,355.8086091,2155,4,431.8042574
28-04-2020,1,4,22.47324403,9.743835506,0,399.9230454,3481,5,539.7553218
29-04-2020,2,4,24.07532488,15.81930798,0,262.3248237,2208,9,894.2778909
30-04-2020,3,4,21.03125524,16.30699147,0,74.35127596,1363,6,647.7063861
01-05-2020,4,5,13.01859932,4.61070244,0,210.9889817,1793,8,794.9136808
02-05-2020,5,5,19.2889543,0.968458929,0,339.0415237,3082,3,340.0009514
03-05-2020,6,5,29.91203082,14.06467712,0,340.8111713,1753,8,794.9136808
04-05-2020,0,5,29.97353204,19.55525577,1,137.8372245,3302,9,894.2778909
05-05-2020,1,5,18.58672922,8.933159732,0,163.8523428,1637,8,794.9136808
06-05-2020,2,5,23.8030788,5.192256192,0,269.014162,1407,6,647.7063861
07-05-2020,3,5,15.80341684,3.133437892,0,377.8747352,2180,6,647.7063861
08-05-2020,4,5,16.31116245,5.748911948,1,433.7591464,3708,6,647.7063861
09-05-2020,5,5,10.69141265,6.558391027,1,88.91818162,3978,8,794.9136808
10-05-2020,6,5,36.9023965,8.477494869,0,466.5289621,4917,4,431.8042574
11-05-2020,0,5,16.32119995,13.10814246,0,467.4792481,3836,7,695.5494707
12-05-2020,1,5,16.82601631,5.463261122,0,53.57018394,4886,3,340.0009514
13-05-2020,2,5,18.38804298,1.019535269,0,277.8843091,4829,9,894.2778909
14-05-2020,3,5,13.82224215,7.465572231,1,314.2149188,1859,3,340.0009514
15-05-2020,4,5,29.1778865,17.11259232,1,299.1710431,2258,7,695.5494707
16-05-2020,5,5,12.2542886,9.967030217,0,327.0972459,4184,3,340.0009514
17-05-2020,6,5,14.02607279,19.29567515,1,276.5080768,1229,7,695.5494707
18-05-2020,0,5,29.3427018,10.07243062,1,182.2131112,2040,9,894.2778909
19-05-2020,1,5,20.18981861,5.517976338,1,93.06697377,4760,7,695.5494707
20-05-2020,2,5,31.2384348,3.866279945,1,143.7707348,4374,5,539.7553218
21-05-2020,3,5,26.72274234,13.89048994,0,383.1148012,819,2,226.6673009
22-05-2020,4,5,17.68063519,10.72762572,1,158.4785834,3471,3,340.0009514
23-05-2020,5,5,29.52483851,12.07997858,1,423.369651,1514,4,431.8042574
24-05-2020,6,5,13.48821041,15.10253579,0,231.5697652,1408,9,894.2778909
25-05-2020,0,5,26.09231149,14.51806929,0,236.5141347,4088,4,431.8042574
26-05-2020,1,5,23.11444315,0.867266003,0,440.8244335,1847,8,794.9136808
27-05-2020,2,5,18.03620748,16.05143811,0,146.4299727,3656,2,226.6673009
28-05-2020,3,5,28.12014993,10.65406614,1,135.3286565,1216,5,539.7553218
29-05-2020,4,5,36.14000777,7.834170616,0,493.4328825,2542,4,431.8042574
30-05-2020,5,5,39.96714099,10.75038853,1,293.2719981,3703,9,894.2778909
31-05-2020,6,5,28.23288306,12.24902897,0,135.7343168,4718,8,794.9136808
01-06-2020,0,6,22.14117623,2.990126197,1,124.6121735,3620,9,894.2778909
02-06-2020,1,6,16.75621301,8.348307907,0,437.7492362,4158,2,226.6673009
03-06-2020,2,6,17.71288268,6.711724204,0,319.9306852,1462,4,431.8042574
04-06-2020,3,6,24.38364934,7.008178896,1,101.7672144,2590,2,226.6673009
05-06-2020,4,6,21.01833104,1.826698768,0,449.1086399,2709,4,431.8042574
06-06-2020,5,6,37.41443568,3.19686976,0,249.7572526,1794,5,539.7553218
07-06-2020,6,6,21.04886403,3.236641352,0,495.2107725,1338,8,794.9136808
08-06-2020,0,6,21.20333773,7.464494864,0,176.7921475,1824,5,539.7553218
09-06-2020,1,6,21.50603537,17.8898309,0,287.9677542,1246,7,695.5494707
10-06-2020,2,6,35.09860631,4.120547438,0,127.8951263,2468,4,431.8042574
11-06-2020,3,6,29.52364963,8.323850153,0,247.8676904,4349,7,695.5494707
12-06-2020,4,6,28.42506551,6.232188306,0,129.4418971,2720,7,695.5494707
13-06-2020,5,6,20.02429067,15.74766625,0,188.2539889,2142,8,794.9136808
14-06-2020,6,6,34.5371253,1.002528646,0,171.439582,3875,4,431.8042574
15-06-2020,0,6,11.15091584,3.930867911,1,177.3922695,1362,6,647.7063861
16-06-2020,1,6,36.12391517,4.212830847,1,486.4218401,3971,3,340.0009514
17-06-2020,2,6,25.38249699,19.85925601,1,67.3009186,4253,5,539.7553218
18-06-2020,3,6,21.94750705,11.41550036,1,273.5876864,881,4,431.8042574
19-06-2020,4,6,24.91501842,2.779165288,0,333.1606119,2546,7,695.5494707
20-06-2020,5,6,30.02246592,5.443982786,1,347.3426185,1155,3,340.0009514
21-06-2020,6,6,10.3829628,3.356441882,0,389.5455597,2664,9,894.2778909
22-06-2020,0,6,36.14655569,2.492091392,0,392.4344337,3129,8,794.9136808
23-06-2020,1,6,23.40218576,15.94364057,1,479.9763421,3489,4,431.8042574
24-06-2020,2,6,20.28899559,9.915052573,0,390.0505796,4091,3,340.0009514
25-06-2020,3,6,14.14736697,12.62420274,1,420.6601621,4940,8,794.9136808
26-06-2020,4,6,23.18396123,6.62502494,1,289.5419369,3570,3,340.0009514
27-06-2020,5,6,24.88968314,11.07390172,1,345.9530047,3336,5,539.7553218
28-06-2020,6,6,22.10940083,5.15138065,1,265.1559426,1673,6,647.7063861
29-06-2020,0,6,30.35980281,6.160725499,0,174.3876711,1047,2,226.6673009
30-06-2020,1,6,22.62689586,13.04475889,1,191.0223861,4140,9,894.2778909
01-07-2020,2,7,38.84252734,3.007002518,1,212.2397345,1367,4,431.8042574
02-07-2020,3,7,27.97832553,12.34443718,0,203.2895065,2151,9,894.2778909
03-07-2020,4,7,34.22433807,17.04469633,1,289.9224782,2491,3,340.0009514
04-07-2020,5,7,13.28067709,2.408464524,0,161.4342764,4737,6,647.7063861
05-07-2020,6,7,21.91873879,17.94922561,1,282.4889511,4993,3,340.0009514
06-07-2020,0,7,20.10543104,1.588913606,1,462.30859,2104,4,431.8042574
07-07-2020,1,7,27.08447164,6.978184539,0,232.683723,2715,2,226.6673009
08-07-2020,2,7,35.8334056,12.2101863,0,150.190729,3680,5,539.7553218
09-07-2020,3,7,12.35014653,11.1882952,0,206.085153,2959,2,226.6673009
10-07-2020,4,7,12.17724394,1.92782145,1,444.5992825,4512,9,894.2778909
11-07-2020,5,7,35.50953124,15.97826336,1,473.7640655,4859,5,539.7553218
12-07-2020,6,7,16.38550258,19.46306586,1,449.0091019,3249,3,340.0009514
13-07-2020,0,7,30.06259763,3.624565784,0,179.3064251,2572,6,647.7063861
14-07-2020,1,7,26.28634397,17.9026194,0,224.5304812,4954,5,539.7553218
15-07-2020,2,7,34.98680785,11.13618884,1,488.720221,3793,3,340.0009514
16-07-2020,3,7,13.7526673,18.71867542,0,195.7335398,1073,7,695.5494707
17-07-2020,4,7,13.89348897,3.521719168,1,112.0369481,2086,4,431.8042574
18-07-2020,5,7,26.70455081,15.84042786,1,176.9423919,3036,4,431.8042574
19-07-2020,6,7,38.3913596,1.195631509,0,483.7898864,2531,9,894.2778909
20-07-2020,0,7,22.44993275,17.66392894,0,237.1439527,4528,6,647.7063861
21-07-2020,1,7,19.80826301,13.48318844,1,470.246873,4230,8,794.9136808
22-07-2020,2,7,28.2006797,7.405095678,0,96.83699649,2860,9,894.2778909
23-07-2020,3,7,37.91345802,3.80933647,1,394.7250075,1924,6,647.7063861
24-07-2020,4,7,35.10783499,16.33066197,0,92.00452878,2275,4,431.8042574
25-07-2020,5,7,39.86450832,12.06482643,0,138.8730761,4923,4,431.8042574
26-07-2020,6,7,10.6770575,7.208317059,0,327.2460086,2026,5,539.7553218
27-07-2020,0,7,13.38574434,8.876716496,1,245.5151729,1020,9,894.2778909
28-07-2020,1,7,28.2840329,16.53085312,1,350.0034138,922,6,647.7063861
29-07-2020,2,7,34.61729318,6.778543867,1,488.0328314,3677,4,431.8042574
30-07-2020,3,7,18.55733027,1.792653562,1,73.72117703,3017,9,894.2778909
31-07-2020,4,7,17.17633264,18.22564344,0,136.2320024,3891,7,695.5494707
01-08-2020,5,8,33.60927398,7.746874793,0,338.1007651,2759,8,794.9136808
